,Unnamed: 0,year,county,office,district,candidate,vote_share,pro_gun_control,candidate_male,candidate_hispanic
842,163,2014,CORYELL,house,25,Marco Montoya,0.230094872,,1,1
843,164,2014,ERATH,house,25,Marco Montoya,0.145753747,,1,1
844,165,2014,HAMILTON,house,25,Marco Montoya,0.167032004,,1,1
845,166,2014,HAYS,house,25,Marco Montoya,0.353846154,,1,1
846,167,2014,HILL,house,25,Marco Montoya,0.18573759,,1,1
847,168,2014,JOHNSON,house,25,Marco Montoya,0.172679683,,1,1
848,169,2014,LAMPASAS,house,25,Marco Montoya,0.167115298,,1,1
849,170,2014,SOMERVELL,house,25,Marco Montoya,0.142790698,,1,1
850,171,2014,TARRANT,house,25,Marco Montoya,0.229595222,,1,1
851,172,2014,TRAVIS,house,25,Marco Montoya,0.554806665,,1,1
852,173,2014,ARANSAS,house,27,Wesley Reed,0.242916379,,1,0
853,174,2014,BASTROP,house,"2,258","4,027",0.359268099,,,0
854,175,2014,CALDWELL,house,"1,549","2,947",0.34452847,,,0
855,176,2014,CALHOUN,house,"1,217","2,717",0.309354347,,,0
856,177,2014,GONZALES,house,615,"1,966",0.238279737,,,0
857,178,2014,JACKSON,house,445,"2,360",0.158645276,,,0
858,179,2014,LAVACA,house,706,"4,174",0.144672131,,,0
859,180,2014,MATAGORDA,house,"1,987","4,722",0.296169325,,,0
860,181,2014,NUECES,house,"24,810","30,390",0.449456522,,,0
861,182,2014,REFUGIO,house,745,"1,225",0.378172589,,,0
862,183,2014,SAN PATRICIO,house,"2,422","5,770",0.295654297,,,0
863,184,2014,VICTORIA,house,"4,155","12,420",0.250678733,,,0
864,185,2014,WHARTON,house,"1,837","6,242",0.227379626,,,0
865,186,2014,BELL,house,31,Mike Clark,0.352228051,1,1,0
866,187,2014,WILLIAMSON,house,31,Mike Clark,0.398998695,1,1,0
867,188,2014,DALLAS,house,30,Eddie Bernice Johnson,0.804178851,1,1,0
406,152,2016,UPSHUR,house,1,Shirley J McKellar,0.208278408,1,0,0
422,168,2016,WOOD,house,1,Shirley J McKellar,0.159633628,1,0,0
257,3,2016,AUSTIN,house,10,Tawana W. Cadien,0.162999323,1,0,1
259,5,2016,BASTROP,house,10,Tawana W. Cadien,0.38228515,1,0,1
284,30,2016,COLORADO,house,10,Tawana W. Cadien,0.220101623,1,0,1
305,51,2016,FAYETTE,house,10,Tawana W. Cadien,0.175766148,1,0,1
323,69,2016,HARRIS,house,10,Tawana W. Cadien,0.293275458,1,0,1
354,100,2016,LEE,house,10,Tawana W. Cadien,0.1975042,1,0,1
400,146,2016,TRAVIS,house,10,Tawana W. Cadien,0.63106861,1,0,1
411,157,2016,WALLER,house,10,Tawana W. Cadien,0.335676409,1,0,1
413,159,2016,WASHINGTON,house,10,Tawana W. Cadien,0.202772721,1,0,1
879,200,2014,BEXAR,house,35,Lloyd Doggett,0.662780952,1,1,0
880,201,2014,CALDWELL,house,35,Lloyd Doggett,0.568002041,1,1,0
881,202,2014,COMAL,house,35,Lloyd Doggett,0.332895231,1,1,0
882,203,2014,GUADALUPE,house,35,Lloyd Doggett,0.307745386,1,1,0
883,204,2014,HAYS,house,35,Lloyd Doggett,0.568370665,1,1,0
884,205,2014,TRAVIS,house,35,Lloyd Doggett,0.822905342,1,1,0
697,18,2014,AUSTIN,house,10,Tawana W. Cadien,0.136643297,1,0,0
698,19,2014,BASTROP,house,10,Tawana W. Cadien,0.374946004,1,0,0
699,20,2014,COLORADO,house,10,Tawana W. Cadien,0.197997548,1,0,0
700,21,2014,FAYETTE,house,10,Tawana W. Cadien,0.163796724,1,0,0
701,22,2014,HARRIS,house,10,Tawana W. Cadien,0.212395846,1,0,0
702,23,2014,LEE,house,10,Tawana W. Cadien,0.186516854,1,0,0
703,24,2014,TRAVIS,house,10,Tawana W. Cadien,0.579458275,1,0,0
704,25,2014,WALLER,house,10,Tawana W. Cadien,0.270303573,1,0,0
705,26,2014,WASHINGTON,house,10,Tawana W. Cadien,0.17711078,1,0,0
425,171,2016,ANDERSON,president,5,Hillary Clinton,0.2,1,0,0
426,172,2016,ANDREWS,president,11,Hillary Clinton,0.18,1,0,0
427,173,2016,ANGELINA,president,1,Hillary Clinton,0.26,1,0,0
428,174,2016,ARANSAS,president,27,Hillary Clinton,0.24,1,0,0
429,175,2016,ARCHER,president,13,Hillary Clinton,0.09,1,0,0
430,176,2016,ARMSTRONG,president,13,Hillary Clinton,0.07,1,0,0
431,177,2016,ATASCOSA,president,28,Hillary Clinton,0.35,1,0,0
432,178,2016,AUSTIN,president,10,Hillary Clinton,0.19,1,0,0
433,179,2016,BAILEY,president,19,Hillary Clinton,0.23,1,0,0
434,180,2016,BANDERA,president,21,Hillary Clinton,0.17,1,0,0
435,181,2016,BASTROP,president,10,Hillary Clinton,0.39,1,0,0
436,182,2016,BAYLOR,president,13,Hillary Clinton,0.13,1,0,0
437,183,2016,BEE,president,34,Hillary Clinton,0.42,1,0,0
438,184,2016,BELL,president,31,Hillary Clinton,0.42,1,0,0
439,185,2016,BEXAR,president,20,Hillary Clinton,0.57,1,0,0
440,186,2016,BLANCO,president,21,Hillary Clinton,0.23,1,0,0
441,187,2016,BORDEN,president,19,Hillary Clinton,0.09,1,0,0
442,188,2016,BOSQUE,president,25,Hillary Clinton,0.17,1,0,0
443,189,2016,BOWIE,president,4,Hillary Clinton,0.26,1,0,0
444,190,2016,BRAZORIA,president,22,Hillary Clinton,0.37,1,0,0
445,191,2016,BRAZOS,president,17,Hillary Clinton,0.37,1,0,0
446,192,2016,BREWSTER,president,23,Hillary Clinton,0.47,1,0,0
447,193,2016,BRISCOE,president,13,Hillary Clinton,0.13,1,0,0
448,194,2016,BROOKS,president,15,Hillary Clinton,0.76,1,0,0
449,195,2016,BROWN,president,11,Hillary Clinton,0.12,1,0,0
450,196,2016,BURLESON,president,17,Hillary Clinton,0.22,1,0,0
451,197,2016,BURNET,president,25,Hillary Clinton,0.21,1,0,0
452,198,2016,CALDWELL,president,27,Hillary Clinton,0.42,1,0,0
453,199,2016,CALHOUN,president,27,Hillary Clinton,0.31,1,0,0
454,200,2016,CALLAHAN,president,11,Hillary Clinton,0.1,1,0,0
455,201,2016,CAMERON,president,34,Hillary Clinton,0.67,1,0,0
456,202,2016,CAMP,president,4,Hillary Clinton,0.28,1,0,0
457,203,2016,CARSON,president,13,Hillary Clinton,0.09,1,0,0
458,204,2016,CASS,president,4,Hillary Clinton,0.2,1,0,0
459,205,2016,CASTRO,president,19,Hillary Clinton,0.27,1,0,0
460,206,2016,CHAMBERS,president,36,Hillary Clinton,0.18,1,0,0
461,207,2016,CHEROKEE,president,5,Hillary Clinton,0.21,1,0,0
462,208,2016,CHILDRESS,president,13,Hillary Clinton,0.12,1,0,0
463,209,2016,CLAY,president,13,Hillary Clinton,0.11,1,0,0
464,210,2016,COCHRAN,president,19,Hillary Clinton,0.22,1,0,0
465,211,2016,COKE,president,11,Hillary Clinton,0.1,1,0,0
466,212,2016,COLEMAN,president,11,Hillary Clinton,0.11,1,0,0
467,213,2016,COLLIN,president,3,Hillary Clinton,0.41,1,0,0
468,214,2016,COLLINGSWORTH,president,13,Hillary Clinton,0.13,1,0,0
469,215,2016,COLORADO,president,10,Hillary Clinton,0.24,1,0,0
470,216,2016,COMAL,president,21,Hillary Clinton,0.24,1,0,0
471,217,2016,COMANCHE,president,11,Hillary Clinton,0.15,1,0,0
472,218,2016,CONCHO,president,11,Hillary Clinton,0.14,1,0,0
473,219,2016,COOKE,president,13,Hillary Clinton,0.15,1,0,0
474,220,2016,CORYELL,president,25,Hillary Clinton,0.29,1,0,0
475,221,2016,COTTLE,president,13,Hillary Clinton,0.15,1,0,0
476,222,2016,CRANE,president,23,Hillary Clinton,0.22,1,0,0
477,223,2016,CROCKETT,president,23,Hillary Clinton,0.28,1,0,0
478,224,2016,CROSBY,president,19,Hillary Clinton,0.28,1,0,0
479,225,2016,CULBERSON,president,23,Hillary Clinton,0.62,1,0,0
480,226,2016,DALLAM,president,13,Hillary Clinton,0.15,1,0,0
481,227,2016,DALLAS,president,30,Hillary Clinton,0.64,1,0,0
482,228,2016,DAWSON,president,11,Hillary Clinton,0.24,1,0,0
483,229,2016,DEAF SMITH,president,13,Hillary Clinton,0.29,1,0,0
484,230,2016,DELTA,president,4,Hillary Clinton,0.18,1,0,0
485,231,2016,DENTON,president,26,Hillary Clinton,0.39,1,0,0
486,232,2016,DEWITT,president,34,Hillary Clinton,0.17,1,0,0
487,233,2016,DICKENS,president,13,Hillary Clinton,0.14,1,0,0
488,234,2016,DIMMIT,president,23,Hillary Clinton,0.69,1,0,0
489,235,2016,DONLEY,president,13,Hillary Clinton,0.13,1,0,0
490,236,2016,DUVAL,president,15,Hillary Clinton,0.68,1,0,0
491,237,2016,EASTLAND,president,11,Hillary Clinton,0.11,1,0,0
492,238,2016,ECTOR,president,11,Hillary Clinton,0.29,1,0,0
493,239,2016,EDWARDS,president,23,Hillary Clinton,0.29,1,0,0
494,240,2016,EL PASO,president,16,Hillary Clinton,0.73,1,0,0
495,241,2016,ELLIS,president,6,Hillary Clinton,0.27,1,0,0
496,242,2016,ERATH,president,11,Hillary Clinton,0.16,1,0,0
497,243,2016,FALLS,president,17,Hillary Clinton,0.33,1,0,0
498,244,2016,FANNIN,president,4,Hillary Clinton,0.18,1,0,0
499,245,2016,FAYETTE,president,10,Hillary Clinton,0.2,1,0,0
500,246,2016,FISHER,president,19,Hillary Clinton,0.24,1,0,0
501,247,2016,FLOYD,president,19,Hillary Clinton,0.23,1,0,0
502,248,2016,FOARD,president,13,Hillary Clinton,0.23,1,0,0
503,249,2016,FORT BEND,president,22,Hillary Clinton,0.53,1,0,0
504,250,2016,FRANKLIN,president,4,Hillary Clinton,0.16,1,0,0
505,251,2016,FREESTONE,president,17,Hillary Clinton,0.2,1,0,0
506,252,2016,FRIO,president,23,Hillary Clinton,0.57,1,0,0
507,253,2016,GAINES,president,19,Hillary Clinton,0.13,1,0,0
508,254,2016,GALVESTON,president,14,Hillary Clinton,0.37,1,0,0
509,255,2016,GARZA,president,19,Hillary Clinton,0.16,1,0,0
510,256,2016,GILLESPIE,president,21,Hillary Clinton,0.18,1,0,0
511,257,2016,GLASSCOCK,president,11,Hillary Clinton,0.06,1,0,0
512,258,2016,GOLIAD,president,34,Hillary Clinton,0.27,1,0,0
513,259,2016,GONZALES,president,27,Hillary Clinton,0.26,1,0,0
514,260,2016,GRAY,president,13,Hillary Clinton,0.1,1,0,0
515,261,2016,GRAYSON,president,4,Hillary Clinton,0.23,1,0,0
516,262,2016,GREGG,president,1,Hillary Clinton,0.29,1,0,0
517,263,2016,GRIMES,president,8,Hillary Clinton,0.24,1,0,0
518,264,2016,GUADALUPE,president,15,Hillary Clinton,0.33,1,0,0
519,265,2016,HALE,president,19,Hillary Clinton,0.25,1,0,0
520,266,2016,HALL,president,13,Hillary Clinton,0.16,1,0,0
521,267,2016,HAMILTON,president,25,Hillary Clinton,0.14,1,0,0
522,268,2016,HANSFORD,president,13,Hillary Clinton,0.09,1,0,0
523,269,2016,HARDEMAN,president,13,Hillary Clinton,0.17,1,0,0
524,270,2016,HARDIN,president,36,Hillary Clinton,0.12,1,0,0
525,271,2016,HARRIS,president,2,Hillary Clinton,0.56,1,0,0
526,272,2016,HARRISON,president,1,Hillary Clinton,0.28,1,0,0
527,273,2016,HARTLEY,president,13,Hillary Clinton,0.09,1,0,0
528,274,2016,HASKELL,president,19,Hillary Clinton,0.18,1,0,0
529,275,2016,HAYS,president,35,Hillary Clinton,0.5,1,0,0
530,276,2016,HEMPHILL,president,13,Hillary Clinton,0.11,1,0,0
531,277,2016,HENDERSON,president,5,Hillary Clinton,0.19,1,0,0
532,278,2016,HIDALGO,president,15,Hillary Clinton,0.71,1,0,0
533,279,2016,HILL,president,25,Hillary Clinton,0.2,1,0,0
534,280,2016,HOCKLEY,president,19,Hillary Clinton,0.18,1,0,0
535,281,2016,HOOD,president,11,Hillary Clinton,0.16,1,0,0
536,282,2016,HOPKINS,president,4,Hillary Clinton,0.19,1,0,0
537,283,2016,HOUSTON,president,8,Hillary Clinton,0.24,1,0,0
538,284,2016,HOWARD,president,19,Hillary Clinton,0.21,1,0,0
539,285,2016,HUDSPETH,president,23,Hillary Clinton,0.39,1,0,0
540,286,2016,HUNT,president,4,Hillary Clinton,0.21,1,0,0
541,287,2016,HUTCHINSON,president,13,Hillary Clinton,0.11,1,0,0
542,288,2016,IRION,president,11,Hillary Clinton,0.12,1,0,0
543,289,2016,JACK,president,13,Hillary Clinton,0.1,1,0,0
544,290,2016,JACKSON,president,27,Hillary Clinton,0.17,1,0,0
545,291,2016,JASPER,president,36,Hillary Clinton,0.2,1,0,0
546,292,2016,JEFF DAVIS,president,23,Hillary Clinton,0.38,1,0,0
547,293,2016,JEFFERSON,president,14,Hillary Clinton,0.5,1,0,0
548,294,2016,JIM HOGG,president,15,Hillary Clinton,0.79,1,0,0
549,295,2016,JIM WELLS,president,34,Hillary Clinton,0.55,1,0,0
550,296,2016,JOHNSON,president,25,Hillary Clinton,0.2,1,0,0
551,297,2016,JONES,president,19,Hillary Clinton,0.16,1,0,0
552,298,2016,KARNES,president,15,Hillary Clinton,0.28,1,0,0
553,299,2016,KAUFMAN,president,5,Hillary Clinton,0.26,1,0,0
554,300,2016,KENDALL,president,21,Hillary Clinton,0.19,1,0,0
555,301,2016,KENEDY,president,34,Hillary Clinton,0.54,1,0,0
556,302,2016,KENT,president,19,Hillary Clinton,0.14,1,0,0
557,303,2016,KERR,president,21,Hillary Clinton,0.21,1,0,0
558,304,2016,KIMBLE,president,11,Hillary Clinton,0.11,1,0,0
559,305,2016,KING,president,13,Hillary Clinton,0.03,1,0,0
560,306,2016,KINNEY,president,23,Hillary Clinton,0.33,1,0,0
561,307,2016,KLEBERG,president,34,Hillary Clinton,0.52,1,0,0
562,308,2016,KNOX,president,13,Hillary Clinton,0.19,1,0,0
563,309,2016,LAMAR,president,4,Hillary Clinton,0.2,1,0,0
564,310,2016,LAMB,president,19,Hillary Clinton,0.2,1,0,0
565,311,2016,LAMPASAS,president,25,Hillary Clinton,0.19,1,0,0
566,312,2016,LASALLE,president,23,Hillary Clinton,0.56,1,0,0
567,313,2016,LAVACA,president,27,Hillary Clinton,0.14,1,0,0
568,314,2016,LEE,president,10,Hillary Clinton,0.22,1,0,0
569,315,2016,LEON,president,17,Hillary Clinton,0.12,1,0,0
570,316,2016,LIBERTY,president,36,Hillary Clinton,0.2,1,0,0
571,317,2016,LIMESTONE,president,17,Hillary Clinton,0.23,1,0,0
572,318,2016,LIPSCOMB,president,13,Hillary Clinton,0.1,1,0,0
573,319,2016,LIVE OAK,president,15,Hillary Clinton,0.18,1,0,0
574,320,2016,LLANO,president,11,Hillary Clinton,0.18,1,0,0
575,321,2016,LOVING,president,23,Hillary Clinton,0.06,1,0,0
576,322,2016,LUBBOCK,president,19,Hillary Clinton,0.3,1,0,0
577,323,2016,LYNN,president,19,Hillary Clinton,0.21,1,0,0
578,324,2016,MADISON,president,8,Hillary Clinton,0.21,1,0,0
579,325,2016,MARION,president,4,Hillary Clinton,0.28,1,0,0
580,326,2016,MARTIN,president,11,Hillary Clinton,0.15,1,0,0
581,327,2016,MASON,president,11,Hillary Clinton,0.18,1,0,0
582,328,2016,MATAGORDA,president,27,Hillary Clinton,0.29,1,0,0
583,329,2016,MAVERICK,president,23,Hillary Clinton,0.79,1,0,0
584,330,2016,MCCULLOCH,president,11,Hillary Clinton,0.16,1,0,0
585,331,2016,MCLENNAN,president,17,Hillary Clinton,0.36,1,0,0
586,332,2016,MCMULLEN,president,28,Hillary Clinton,0.08,1,0,0
587,333,2016,MEDINA,president,23,Hillary Clinton,0.28,1,0,0
588,334,2016,MENARD,president,11,Hillary Clinton,0.18,1,0,0
589,335,2016,MIDLAND,president,11,Hillary Clinton,0.21,1,0,0
590,336,2016,MILAM,president,17,Hillary Clinton,0.24,1,0,0
591,337,2016,MILLS,president,11,Hillary Clinton,0.11,1,0,0
592,338,2016,MITCHELL,president,11,Hillary Clinton,0.17,1,0,0
593,339,2016,MONTAGUE,president,13,Hillary Clinton,0.11,1,0,0
594,340,2016,MONTGOMERY,president,8,Hillary Clinton,0.23,1,0,0
595,341,2016,MOORE,president,13,Hillary Clinton,0.22,1,0,0
596,342,2016,MORRIS,president,4,Hillary Clinton,0.29,1,0,0
597,343,2016,MOTLEY,president,13,Hillary Clinton,0.07,1,0,0
598,344,2016,NACOGDOCHES,president,1,Hillary Clinton,0.32,1,0,0
599,345,2016,NAVARRO,president,6,Hillary Clinton,0.25,1,0,0
600,346,2016,NEWTON,president,36,Hillary Clinton,0.21,1,0,0
601,347,2016,NOLAN,president,19,Hillary Clinton,0.22,1,0,0
602,348,2016,NUECES,president,27,Hillary Clinton,0.49,1,0,0
603,349,2016,OCHILTREE,president,13,Hillary Clinton,0.09,1,0,0
604,350,2016,OLDHAM,president,13,Hillary Clinton,0.08,1,0,0
605,351,2016,ORANGE,president,36,Hillary Clinton,0.18,1,0,0
606,352,2016,PALO PINTO,president,11,Hillary Clinton,0.17,1,0,0
607,353,2016,PANOLA,president,1,Hillary Clinton,0.18,1,0,0
608,354,2016,PARKER,president,12,Hillary Clinton,0.15,1,0,0
609,355,2016,PARMER,president,19,Hillary Clinton,0.2,1,0,0
610,356,2016,PECOS,president,23,Hillary Clinton,0.39,1,0,0
611,357,2016,POLK,president,36,Hillary Clinton,0.22,1,0,0
612,358,2016,POTTER,president,13,Hillary Clinton,0.28,1,0,0
613,359,2016,PRESIDIO,president,23,Hillary Clinton,0.69,1,0,0
614,360,2016,RAINS,president,4,Hillary Clinton,0.14,1,0,0
615,361,2016,RANDALL,president,13,Hillary Clinton,0.16,1,0,0
616,362,2016,REAGAN,president,23,Hillary Clinton,0.19,1,0,0
617,363,2016,REAL,president,21,Hillary Clinton,0.16,1,0,0
618,364,2016,RED RIVER,president,4,Hillary Clinton,0.23,1,0,0
619,365,2016,REEVES,president,23,Hillary Clinton,0.54,1,0,0
620,366,2016,REFUGIO,president,27,Hillary Clinton,0.36,1,0,0
621,367,2016,ROBERTS,president,13,Hillary Clinton,0.04,1,0,0
622,368,2016,ROBERTSON,president,17,Hillary Clinton,0.32,1,0,0
623,369,2016,ROCKWALL,president,4,Hillary Clinton,0.25,1,0,0
624,370,2016,RUNNELS,president,11,Hillary Clinton,0.12,1,0,0
625,371,2016,RUSK,president,1,Hillary Clinton,0.21,1,0,0
626,372,2016,SABINE,president,1,Hillary Clinton,0.13,1,0,0
627,373,2016,SAN AUGUSTINE,president,1,Hillary Clinton,0.26,1,0,0
628,374,2016,SAN JACINTO,president,8,Hillary Clinton,0.2,1,0,0
629,375,2016,SAN PATRICIO,president,27,Hillary Clinton,0.38,1,0,0
630,376,2016,SAN SABA,president,11,Hillary Clinton,0.13,1,0,0
631,377,2016,SCHLEICHER,president,23,Hillary Clinton,0.2,1,0,0
632,378,2016,SCURRY,president,19,Hillary Clinton,0.14,1,0,0
633,379,2016,SHACKELFORD,president,19,Hillary Clinton,0.07,1,0,0
634,380,2016,SHELBY,president,1,Hillary Clinton,0.2,1,0,0
635,381,2016,SHERMAN,president,13,Hillary Clinton,0.11,1,0,0
636,382,2016,SMITH,president,1,Hillary Clinton,0.27,1,0,0
637,383,2016,SOMERVELL,president,25,Hillary Clinton,0.14,1,0,0
638,384,2016,STARR,president,28,Hillary Clinton,0.81,1,0,0
639,385,2016,STEPHENS,president,11,Hillary Clinton,0.1,1,0,0
640,386,2016,STERLING,president,11,Hillary Clinton,0.11,1,0,0
641,387,2016,STONEWALL,president,19,Hillary Clinton,0.2,1,0,0
642,388,2016,SUTTON,president,23,Hillary Clinton,0.23,1,0,0
643,389,2016,SWISHER,president,13,Hillary Clinton,0.22,1,0,0
644,390,2016,TARRANT,president,12,Hillary Clinton,0.45,1,0,0
645,391,2016,TAYLOR,president,19,Hillary Clinton,0.23,1,0,0
646,392,2016,TERRELL,president,23,Hillary Clinton,0.33,1,0,0
647,393,2016,TERRY,president,19,Hillary Clinton,0.23,1,0,0
648,394,2016,THROCKMORTON,president,19,Hillary Clinton,0.11,1,0,0
649,395,2016,TITUS,president,4,Hillary Clinton,0.29,1,0,0
650,396,2016,TOM GREEN,president,11,Hillary Clinton,0.25,1,0,0
651,397,2016,TRAVIS,president,25,Hillary Clinton,0.71,1,0,0
652,398,2016,TRINITY,president,8,Hillary Clinton,0.2,1,0,0
653,399,2016,TYLER,president,36,Hillary Clinton,0.16,1,0,0
654,400,2016,UPSHUR,president,4,Hillary Clinton,0.15,1,0,0
655,401,2016,UPTON,president,23,Hillary Clinton,0.22,1,0,0
656,402,2016,UVALDE,president,23,Hillary Clinton,0.44,1,0,0
657,403,2016,VAL VERDE,president,23,Hillary Clinton,0.54,1,0,0
658,404,2016,VAN ZANDT,president,5,Hillary Clinton,0.13,1,0,0
659,405,2016,VICTORIA,president,27,Hillary Clinton,0.29,1,0,0
660,406,2016,WALKER,president,8,Hillary Clinton,0.32,1,0,0
661,407,2016,WALLER,president,10,Hillary Clinton,0.35,1,0,0
662,408,2016,WARD,president,23,Hillary Clinton,0.24,1,0,0
663,409,2016,WASHINGTON,president,10,Hillary Clinton,0.24,1,0,0
664,410,2016,WEBB,president,28,Hillary Clinton,0.77,1,0,0
665,411,2016,WHARTON,president,27,Hillary Clinton,0.29,1,0,0
666,412,2016,WHEELER,president,13,Hillary Clinton,0.09,1,0,0
667,413,2016,WICHITA,president,13,Hillary Clinton,0.24,1,0,0
668,414,2016,WILBARGER,president,13,Hillary Clinton,0.2,1,0,0
669,415,2016,WILLACY,president,34,Hillary Clinton,0.69,1,0,0
670,416,2016,WILLIAMSON,president,31,Hillary Clinton,0.45,1,0,0
671,417,2016,WILSON,president,28,Hillary Clinton,0.25,1,0,0
672,418,2016,WINKLER,president,23,Hillary Clinton,0.23,1,0,0
673,419,2016,WISE,president,13,Hillary Clinton,0.14,1,0,0
674,420,2016,WOOD,president,5,Hillary Clinton,0.14,1,0,0
675,421,2016,YOAKUM,president,19,Hillary Clinton,0.19,1,0,0
676,422,2016,YOUNG,president,19,Hillary Clinton,0.12,1,0,0
677,423,2016,ZAPATA,president,28,Hillary Clinton,0.67,1,0,0
678,424,2016,ZAVALA,president,23,Hillary Clinton,0.79,1,0,0